DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,FEX_C,DPTO,ANO,MES,PERIODO,REGIS,P6290,P6230,P6240,P6250,P6260,P6270,P6280,P6300,P6310,P6320,P6330,P6340,P6350,P6351,FT
5129212,1,3,1,50,1,318.37284334,50,2020,01,202001,50,,3,1,,,,,,,,,,,,1
5129217,1,1,1,50,1,213.05242448,50,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129217,1,2,1,50,1,213.05242448,50,2020,01,202001,50,,2,3,1,,,,,,,,,,,1
5129217,1,3,1,50,1,213.05242448,50,2020,01,202001,50,,1,4,2,2,2,2,2,,,,,,,1
5129217,1,4,1,50,1,213.05242448,50,2020,01,202001,50,,1,4,2,2,2,2,2,,,,,,,1
5129222,1,1,1,50,1,223.6313953,50,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129222,1,2,1,50,1,223.6313953,50,2020,01,202001,50,1,1,2,2,2,2,1,,,,,,,1,1
5129222,1,3,1,50,1,223.6313953,50,2020,01,202001,50,,1,3,2,2,2,2,2,,,,,,,1
5129224,1,1,1,50,1,211.97035054,50,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129225,1,1,1,52,1,226.5333576,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129225,1,2,1,52,1,226.5333576,52,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5129226,1,1,1,52,1,184.50116179,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129226,1,2,1,52,1,184.50116179,52,2020,01,202001,50,,2,4,2,2,2,2,2,,,,,,,1
5129227,1,1,1,52,1,233.36554455,52,2020,01,202001,50,,1,3,2,2,2,2,2,,,,,,,1
5129228,1,1,1,52,1,185.69822383,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129228,1,2,1,52,1,185.69822383,52,2020,01,202001,50,,2,3,2,2,2,2,2,,,,,,,1
5129229,1,1,1,52,1,211.00131909,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129229,1,2,1,52,1,211.00131909,52,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5129229,1,3,1,52,1,211.00131909,52,2020,01,202001,50,,2,3,2,2,2,2,2,,,,,,,1
5129230,1,1,1,52,1,225.17635959,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129230,1,2,1,52,1,225.17635959,52,2020,01,202001,50,,1,4,2,2,2,2,2,,,,,,,1
5129230,1,3,1,52,1,225.17635959,52,2020,01,202001,50,,2,3,2,2,2,2,2,,,,,,,1
5129231,1,1,1,52,1,202.38551523,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129231,1,2,1,52,1,202.38551523,52,2020,01,202001,50,4,2,2,2,2,2,1,,,,,,,1,1
5129231,1,3,1,52,1,202.38551523,52,2020,01,202001,50,,3,3,2,2,2,2,1,12,,,,,,1
5129232,1,1,1,52,1,198.77608149,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129232,1,2,1,52,1,198.77608149,52,2020,01,202001,50,,2,3,2,2,2,2,2,,,,,,,1
5129232,1,4,1,52,1,198.77608149,52,2020,01,202001,50,,4,1,,,,,,,,,,,,1
5129233,1,1,1,52,1,220.86676956,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129234,1,1,1,52,1,275.32444926,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129235,1,1,1,52,1,226.5333576,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129235,1,2,1,52,1,226.5333576,52,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5129236,1,1,1,52,1,233.12772559,52,2020,01,202001,50,2,1,2,2,2,2,1,,,,,,,1,1
5129237,1,1,1,52,1,217.8917469,52,2020,01,202001,50,,1,3,2,2,2,2,2,,,,,,,1
5129237,1,2,1,52,1,217.8917469,52,2020,01,202001,50,,2,3,2,2,2,2,2,,,,,,,1
5129238,1,1,1,52,1,211.00131909,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129238,1,2,1,52,1,211.00131909,52,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5129238,1,3,1,52,1,211.00131909,52,2020,01,202001,50,,3,3,2,2,2,2,2,,,,,,,1
5129239,1,1,1,52,1,190.12455921,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129239,1,2,1,52,1,190.12455921,52,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5129239,1,3,1,52,1,190.12455921,52,2020,01,202001,50,,3,3,2,2,2,2,2,,,,,,,1
5129240,1,1,1,52,1,238.73607277,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129240,1,2,1,52,1,238.73607277,52,2020,01,202001,50,2,2,2,2,2,2,1,,,,,,,1,1
5129242,1,1,1,52,1,180.62550508,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129242,1,2,1,52,1,180.62550508,52,2020,01,202001,50,,2,4,2,2,2,2,2,,,,,,,1
5129242,1,4,1,52,1,180.62550508,52,2020,01,202001,50,,2,4,2,2,2,2,1,9,,,,,,1
5129243,1,1,1,52,1,270.25173051,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129243,1,2,1,52,1,270.25173051,52,2020,01,202001,50,,2,4,2,2,2,2,1,10,,,,,,1
5129244,1,1,1,52,1,275.32444926,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129245,1,1,1,52,1,130.09550886,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129245,1,2,1,52,1,130.09550886,52,2020,01,202001,50,,2,4,1,,,,,,,,,,,1
5129245,1,3,1,52,1,130.09550886,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129246,1,1,1,52,1,90.359338061,52,2020,01,202001,50,3,1,4,2,2,2,1,,,,,,,1,1
5129246,1,2,1,52,1,90.359338061,52,2020,01,202001,50,,1,3,2,2,2,2,2,,,,,,,1
5129246,1,3,1,52,1,90.359338061,52,2020,01,202001,50,2,3,6,2,2,2,1,,,,,,,1,1
5129246,1,4,1,52,1,90.359338061,52,2020,01,202001,50,,4,1,,,,,,,,,,,,1
5129246,1,5,1,52,1,90.359338061,52,2020,01,202001,50,,5,1,,,,,,,,,,,,1
5129246,1,6,1,52,1,90.359338061,52,2020,01,202001,50,,6,1,,,,,,,,,,,,1
5129246,1,7,1,52,1,90.359338061,52,2020,01,202001,50,3,7,4,2,2,2,1,,,,,,,1,1
5129246,1,9,1,52,1,90.359338061,52,2020,01,202001,50,,9,1,,,,,,,,,,,,1
5129247,1,1,1,52,1,188.98573802,52,2020,01,202001,50,,1,4,2,2,2,2,1,9,,,,,,1
5129247,1,2,1,52,1,188.98573802,52,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5129247,1,3,1,52,1,188.98573802,52,2020,01,202001,50,,3,1,,,,,,,,,,,,1
5129248,1,1,1,52,1,219.56801241,52,2020,01,202001,50,,1,4,2,2,2,2,1,11,,,,,,1
5129248,1,2,1,52,1,219.56801241,52,2020,01,202001,50,,2,4,2,2,2,2,2,,,,,,,1
5129249,1,1,1,52,1,197.10163188,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129250,1,1,1,52,1,237.43731562,52,2020,01,202001,50,,1,6,2,2,2,2,2,,,,,,,1
5129250,1,2,1,52,1,237.43731562,52,2020,01,202001,50,,2,4,2,2,2,2,2,,,,,,,1
5129250,1,3,1,52,1,237.43731562,52,2020,01,202001,50,2,3,2,2,2,2,1,,,,,,,1,1
5129251,1,1,1,52,1,159.41696695,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129251,1,2,1,52,1,159.41696695,52,2020,01,202001,50,,2,4,2,2,2,2,2,,,,,,,1
5129251,1,3,1,52,1,159.41696695,52,2020,01,202001,50,,3,1,,,,,,,,,,,,1
5129252,1,1,1,52,1,229.5765327,52,2020,01,202001,50,,1,4,1,,,,,,,,,,,1
5129253,1,1,1,52,1,278.84501194,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129253,1,2,1,52,1,278.84501194,52,2020,01,202001,50,,2,4,2,2,2,2,1,10,,,,,,1
5129254,1,1,1,52,1,149.43431116,52,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5129254,1,2,1,52,1,149.43431116,52,2020,01,202001,50,,2,4,1,,,,,,,,,,,1
5129255,1,1,1,52,1,214.97093508,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129255,1,2,1,52,1,214.97093508,52,2020,01,202001,50,2,2,2,2,2,2,1,,,,,,,1,1
5129256,1,1,1,52,1,261.65844908,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129256,1,2,1,52,1,261.65844908,52,2020,01,202001,50,,2,4,2,2,2,2,1,12,,,,,,1
5129257,1,1,1,52,1,202.70997906,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129257,1,2,1,52,1,202.70997906,52,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5129258,1,1,1,52,1,167.36185522,52,2020,01,202001,50,2,1,2,2,2,2,1,,,,,,,1,1
5129258,1,2,1,52,1,167.36185522,52,2020,01,202001,50,,2,4,1,,,,,,,,,,,1
5129258,1,3,1,52,1,167.36185522,52,2020,01,202001,50,,3,1,,,,,,,,,,,,1
5129259,1,1,1,52,1,121.47678877,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129259,1,2,1,52,1,121.47678877,52,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5129259,1,3,1,52,1,121.47678877,52,2020,01,202001,50,,3,3,1,,,,,,,,,,,1
5129260,1,1,1,52,1,184.50116179,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129260,1,2,1,52,1,184.50116179,52,2020,01,202001,50,,2,4,2,2,2,2,2,,,,,,,1
5129261,1,1,1,52,1,90.359338061,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129261,1,2,1,52,1,90.359338061,52,2020,01,202001,50,,2,4,2,2,2,2,2,,,,,,,1
5129261,1,3,1,52,1,90.359338061,52,2020,01,202001,50,,3,1,,,,,,,,,,,,1
5129261,1,5,1,52,1,90.359338061,52,2020,01,202001,50,,5,1,,,,,,,,,,,,1
5129261,1,6,1,52,1,90.359338061,52,2020,01,202001,50,,6,1,,,,,,,,,,,,1
5129262,1,1,1,52,1,99.002672406,52,2020,01,202001,50,1,1,4,2,2,2,1,,,,,,,1,1
5129262,1,2,1,52,1,99.002672406,52,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5129262,1,5,1,52,1,99.002672406,52,2020,01,202001,50,,5,1,,,,,,,,,,,,1
5129263,1,1,1,52,1,278.90325279,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129263,1,2,1,52,1,278.90325279,52,2020,01,202001,50,,2,4,2,2,2,2,1,10,,,,,,1
5129264,1,1,1,52,1,272.84368031,52,2020,01,202001,50,,1,4,2,2,2,2,2,,,,,,,1
5129264,1,2,1,52,1,272.84368031,52,2020,01,202001,50,,1,6,2,2,2,2,2,,,,,,,1
5129265,1,1,1,52,1,160.75107434,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129265,1,2,1,52,1,160.75107434,52,2020,01,202001,50,,2,3,2,2,2,2,1,12,,,,,,1
5129266,1,1,1,52,1,132.49101441,52,2020,01,202001,50,,1,6,2,2,2,2,2,,,,,,,1
5129266,1,2,1,52,1,132.49101441,52,2020,01,202001,50,1,2,2,2,2,2,1,,,,,,,1,1
5129266,1,3,1,52,1,132.49101441,52,2020,01,202001,50,,3,2,1,,,,,,,,,,,1
5129266,1,4,1,52,1,132.49101441,52,2020,01,202001,50,,4,1,,,,,,,,,,,,1
5129266,1,5,1,52,1,132.49101441,52,2020,01,202001,50,,5,3,2,2,1,,,,,,,,,1
5129267,1,1,1,52,1,162.89232923,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129267,1,2,1,52,1,162.89232923,52,2020,01,202001,50,4,2,3,2,2,2,1,,,,,,,1,1
5129268,1,1,1,52,1,151.86553514,52,2020,01,202001,50,1,1,4,2,2,2,1,,,,,,,1,1
5129268,1,2,1,52,1,151.86553514,52,2020,01,202001,50,,2,4,2,2,2,2,2,,,,,,,1
5129268,1,3,1,52,1,151.86553514,52,2020,01,202001,50,1,3,2,2,2,2,1,,,,,,,1,1
5129268,1,4,1,52,1,151.86553514,52,2020,01,202001,50,,4,1,,,,,,,,,,,,1
5129269,1,1,1,52,1,262.0775958,52,2020,01,202001,50,,1,4,2,2,2,2,2,,,,,,,1
5129269,1,2,1,52,1,262.0775958,52,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5129269,1,3,1,52,1,262.0775958,52,2020,01,202001,50,,3,4,2,2,2,2,2,,,,,,,1
5129269,1,4,1,52,1,262.0775958,52,2020,01,202001,50,,4,1,,,,,,,,,,,,1
5129270,1,1,1,52,1,197.10163188,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129271,1,1,1,52,1,90.359338061,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129271,1,2,1,52,1,90.359338061,52,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5129271,1,3,1,52,1,90.359338061,52,2020,01,202001,50,,3,1,,,,,,,,,,,,1
5129272,1,1,1,52,1,202.70997906,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129272,1,2,1,52,1,202.70997906,52,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5129273,1,1,1,52,1,226.59159845,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129273,1,2,1,52,1,226.59159845,52,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5129274,1,1,1,52,1,97.083268248,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129274,1,2,1,52,1,97.083268248,52,2020,01,202001,50,,2,4,1,,,,,,,,,,,1
5129274,1,3,1,52,1,97.083268248,52,2020,01,202001,50,,3,1,,,,,,,,,,,,1
5129274,1,4,1,52,1,97.083268248,52,2020,01,202001,50,2,4,4,2,2,2,1,,,,,,,1,1
5129275,1,1,1,52,1,167.37690546,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129275,1,2,1,52,1,167.37690546,52,2020,01,202001,50,2,2,4,2,2,2,1,,,,,,,1,1
5129275,1,3,1,52,1,167.37690546,52,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5129276,1,1,1,52,1,170.71867989,52,2020,01,202001,50,,1,4,2,2,2,2,2,,,,,,,1
5129276,1,2,1,52,1,170.71867989,52,2020,01,202001,50,,2,6,2,2,2,2,1,7,2,,2,,,1
5129276,1,3,1,52,1,170.71867989,52,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5129277,1,1,1,52,1,184.50116179,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129277,1,2,1,52,1,184.50116179,52,2020,01,202001,50,,2,4,2,2,2,2,2,,,,,,,1
5129278,1,1,1,52,1,219.56801241,52,2020,01,202001,50,,2,5,,,,,,,,,,,,1
5129278,1,2,1,52,1,219.56801241,52,2020,01,202001,50,,2,4,2,2,2,2,1,10,,,,,,1
5129279,1,1,1,52,1,111.72999926,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129279,1,2,1,52,1,111.72999926,52,2020,01,202001,50,1,2,6,2,2,2,1,,,,,,,1,1
5129279,1,4,1,52,1,111.72999926,52,2020,01,202001,50,1,4,6,2,2,2,1,,,,,,,1,1
5129279,1,5,1,52,1,111.72999926,52,2020,01,202001,50,1,5,6,2,2,2,1,,,,,,,1,1
5129279,1,6,1,52,1,111.72999926,52,2020,01,202001,50,1,6,6,2,2,2,1,,,,,,,1,1
5129280,1,1,1,52,1,90.359338061,52,2020,01,202001,50,,1,4,2,2,2,2,1,11,,,,,,1
5129280,1,2,1,52,1,90.359338061,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129280,1,3,1,52,1,90.359338061,52,2020,01,202001,50,,3,6,2,2,2,2,2,,,,,,,1
5129280,1,6,1,52,1,90.359338061,52,2020,01,202001,50,,6,4,1,,,,,,,,,,,1
5129280,1,8,1,52,1,90.359338061,52,2020,01,202001,50,1,8,2,2,2,2,1,,,,,,,1,1
5129280,1,10,1,52,1,90.359338061,52,2020,01,202001,50,,10,1,,,,,,,,,,,,1
5129280,1,11,1,52,1,90.359338061,52,2020,01,202001,50,1,11,2,2,2,2,1,,,,,,,1,1
5129281,1,1,1,52,1,275.32444926,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129283,1,1,1,52,1,173.19944885,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129283,1,2,1,52,1,173.19944885,52,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5129284,1,1,1,52,1,219.58306266,52,2020,01,202001,50,,1,4,2,2,2,2,2,,,,,,,1
5129284,1,2,1,52,1,219.58306266,52,2020,01,202001,50,,1,3,2,2,2,2,2,,,,,,,1
5129285,1,1,1,52,1,129.77104503,52,2020,01,202001,50,,1,4,2,2,2,2,2,,,,,,,1
5129285,1,2,1,52,1,129.77104503,52,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5129285,1,3,1,52,1,129.77104503,52,2020,01,202001,50,2,3,4,2,2,2,1,,,,,,,1,1
5129285,1,4,1,52,1,129.77104503,52,2020,01,202001,50,,4,1,,,,,,,,,,,,1
5129286,1,1,1,52,1,184.50116179,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129286,1,2,1,52,1,184.50116179,52,2020,01,202001,50,,2,4,2,2,2,2,2,,,,,,,1
5129287,1,1,1,52,1,183.79653756,52,2020,01,202001,50,,1,4,2,2,2,2,2,,,,,,,1
5129287,1,2,1,52,1,183.79653756,52,2020,01,202001,50,,1,3,2,2,2,2,2,,,,,,,1
5129287,1,3,1,52,1,183.79653756,52,2020,01,202001,50,,3,1,,,,,,,,,,,,1
5129287,1,4,1,52,1,183.79653756,52,2020,01,202001,50,,4,1,,,,,,,,,,,,1
5129288,1,1,1,52,1,156.80616004,52,2020,01,202001,50,4,1,6,2,2,2,1,,,,,,,1,1
5129288,1,2,1,52,1,156.80616004,52,2020,01,202001,50,4,2,2,2,2,2,1,,,,,,,1,1
5129288,1,3,1,52,1,156.80616004,52,2020,01,202001,50,,3,6,2,2,2,2,1,13,,,,,,1
5129289,1,1,1,52,1,229.2631809,52,2020,01,202001,50,,1,4,2,2,2,2,2,,,,,,,1
5129289,1,2,1,52,1,229.2631809,52,2020,01,202001,50,,2,6,2,2,2,2,2,,,,,,,1
5129289,1,3,1,52,1,229.2631809,52,2020,01,202001,50,,3,6,2,2,2,2,1,11,,,,,,1
5129289,1,4,1,52,1,229.2631809,52,2020,01,202001,50,,4,1,,,,,,,,,,,,1
5129289,1,5,1,52,1,229.2631809,52,2020,01,202001,50,2,5,2,2,2,2,1,,,,,,,1,1
5129290,1,1,1,52,1,125.68422372,52,2020,01,202001,50,,1,4,1,,,,,,,,,,,1
5129290,1,2,1,52,1,125.68422372,52,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5129291,1,1,1,52,1,188.25366534,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129291,1,2,1,52,1,188.25366534,52,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5129291,1,3,1,52,1,188.25366534,52,2020,01,202001,50,1,3,6,2,2,2,1,,,,,,,1,1
5129292,1,1,1,52,1,203.10234805,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129292,1,2,1,52,1,203.10234805,52,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5129292,1,4,1,52,1,203.10234805,52,2020,01,202001,50,,4,1,,,,,,,,,,,,1
5129292,1,5,1,52,1,203.10234805,52,2020,01,202001,50,,5,1,,,,,,,,,,,,1
5129292,1,6,1,52,1,203.10234805,52,2020,01,202001,50,,6,1,,,,,,,,,,,,1
5129292,1,7,1,52,1,203.10234805,52,2020,01,202001,50,,7,2,1,,,,,,,,,,,1
5129293,1,1,1,52,1,223.26227512,52,2020,01,202001,50,,1,4,2,2,2,2,2,,,,,,,1
5129293,1,2,1,52,1,223.26227512,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129293,1,3,1,52,1,223.26227512,52,2020,01,202001,50,1,3,2,2,2,2,1,,,,,,,1,1
5129294,1,1,1,52,1,239.03213258,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129294,1,2,1,52,1,239.03213258,52,2020,01,202001,50,,2,4,2,2,2,2,2,,,,,,,1
5129295,1,1,1,52,1,233.36554455,52,2020,01,202001,50,,1,3,2,2,2,2,2,,,,,,,1
5129296,1,1,1,52,1,235.12663903,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129296,1,2,1,52,1,235.12663903,52,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5129297,1,1,1,52,1,127.6475421,52,2020,01,202001,50,,1,6,2,1,,,,,,,,,,1
5129297,1,2,1,52,1,127.6475421,52,2020,01,202001,50,,1,3,2,2,2,2,1,12,,,,,,1
5129297,1,3,1,52,1,127.6475421,52,2020,01,202001,50,,3,4,1,,,,,,,,,,,1
5129297,1,5,1,52,1,127.6475421,52,2020,01,202001,50,,1,5,,,,,,,,,,,,1
5129298,1,1,1,52,1,235.12663903,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129298,1,2,1,52,1,235.12663903,52,2020,01,202001,50,,2,4,1,,,,,,,,,,,1
5129299,1,1,1,52,1,148.1656545,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129299,1,2,1,52,1,148.1656545,52,2020,01,202001,50,,2,3,2,2,2,2,1,12,,,,,,1
5129299,1,3,1,52,1,148.1656545,52,2020,01,202001,50,,3,6,2,2,2,2,2,,,,,,,1
5129300,1,1,1,52,1,205.45121277,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129300,1,2,1,52,1,205.45121277,52,2020,01,202001,50,,1,6,2,2,2,2,2,,,,,,,1
5129302,1,1,1,52,1,250.37775975,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129302,1,2,1,52,1,250.37775975,52,2020,01,202001,50,,2,6,2,2,2,2,2,,,,,,,1
5129302,1,3,1,52,1,250.37775975,52,2020,01,202001,50,,3,3,2,2,2,2,2,,,,,,,1
5129302,1,4,1,52,1,250.37775975,52,2020,01,202001,50,,4,6,2,2,2,2,1,3,1,2,,,,1
5129302,1,5,1,52,1,250.37775975,52,2020,01,202001,50,,5,3,2,2,2,2,2,,,,,,,1
5129303,1,1,1,52,1,234.30973739,52,2020,01,202001,50,2,1,2,2,2,2,1,,,,,,,1,1
5129304,1,1,1,52,1,220.86676956,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129305,1,1,1,52,1,125.84461965,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129305,1,2,1,52,1,125.84461965,52,2020,01,202001,50,,2,4,2,2,2,2,2,,,,,,,1
5129305,1,3,1,52,1,125.84461965,52,2020,01,202001,50,,3,1,,,,,,,,,,,,1
5129305,1,4,1,52,1,125.84461965,52,2020,01,202001,50,,4,4,1,,,,,,,,,,,1
5129305,1,5,1,52,1,125.84461965,52,2020,01,202001,50,,5,3,2,2,2,2,2,,,,,,,1
5129306,1,1,1,52,1,229.5765327,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129307,1,1,1,52,1,197.2188372,52,2020,01,202001,50,,1,4,2,2,2,2,2,,,,,,,1
5129307,1,2,1,52,1,197.2188372,52,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5129307,1,3,1,52,1,197.2188372,52,2020,01,202001,50,,3,1,,,,,,,,,,,,1
5129307,1,4,1,52,1,197.2188372,52,2020,01,202001,50,,4,3,2,2,2,2,1,2,1,2,,,,1
5129308,1,1,1,52,1,220.86676956,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129310,1,1,1,52,1,220.86676956,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129311,1,1,1,52,1,197.10163188,52,2020,01,202001,50,,1,6,2,1,,,,,,,,,,1
5129312,1,1,1,52,1,255.93362019,52,2020,01,202001,50,,1,4,2,2,2,2,2,,,,,,,1
5129313,1,1,1,52,1,136.6693132,52,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5129313,1,2,1,52,1,136.6693132,52,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5129313,1,3,1,52,1,136.6693132,52,2020,01,202001,50,2,3,4,2,2,2,1,,,,,,,1,1
5129314,1,1,1,52,1,158.27030539,52,2020,01,202001,50,,1,4,2,2,2,2,2,,,,,,,1
5129314,1,2,1,52,1,158.27030539,52,2020,01,202001,50,,2,3,2,2,2,2,2,,,,,,,1
5129314,1,3,1,52,1,158.27030539,52,2020,01,202001,50,,3,4,2,2,2,2,2,,,,,,,1
5129315,1,1,1,52,1,187.23618141,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129315,1,2,1,52,1,187.23618141,52,2020,01,202001,50,,1,3,2,2,2,2,2,,,,,,,1
5129315,1,3,1,52,1,187.23618141,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129316,1,1,1,52,1,261.54196737,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129316,1,2,1,52,1,261.54196737,52,2020,01,202001,50,,2,3,2,2,2,2,1,12,,,,,,1
5129317,1,1,1,52,1,181.62783423,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129317,1,2,1,52,1,181.62783423,52,2020,01,202001,50,,2,3,2,2,2,2,2,,,,,,,1
5129318,1,1,1,52,1,90.359338061,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129318,1,2,1,52,1,90.359338061,52,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5129318,1,3,1,52,1,90.359338061,52,2020,01,202001,50,,3,3,2,2,2,2,1,7,1,2,,,,1
5129318,1,4,1,52,1,90.359338061,52,2020,01,202001,50,,4,1,,,,,,,,,,,,1
5129318,1,5,1,52,1,90.359338061,52,2020,01,202001,50,,5,1,,,,,,,,,,,,1
5129337,1,1,1,52,1,191.97067227,52,2020,01,202001,50,,1,4,2,2,2,2,2,,,,,,,1
5129337,1,2,1,52,1,191.97067227,52,2020,01,202001,50,,2,4,1,,,,,,,,,,,1
5129338,1,1,1,52,1,220.92501042,52,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129341,1,1,1,54,1,420.87711354,54,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129341,1,2,1,54,1,420.87711354,54,2020,01,202001,50,,2,3,2,2,2,2,2,,,,,,,1
5129343,1,1,1,54,1,415.77897415,54,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129343,1,2,1,54,1,415.77897415,54,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5129343,1,3,1,54,1,415.77897415,54,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5129343,1,4,1,54,1,415.77897415,54,2020,01,202001,50,,4,3,2,2,2,2,2,,,,,,,1
5129344,1,1,1,54,1,413.01210799,54,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129344,1,2,1,54,1,413.01210799,54,2020,01,202001,50,,1,6,2,2,1,,,,,,,,,1
5129344,2,1,2,54,1,413.01210799,54,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129344,3,1,3,54,1,413.01210799,54,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129347,1,1,1,54,1,458.29236804,54,2020,01,202001,50,3,1,2,2,2,2,1,,,,,,,1,1
5129347,1,2,1,54,1,458.29236804,54,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5129347,1,3,1,54,1,458.29236804,54,2020,01,202001,50,,3,1,,,,,,,,,,,,1
5129347,1,4,1,54,1,458.29236804,54,2020,01,202001,50,,4,3,2,2,2,2,1,12,,,,,,1
5129354,1,1,1,54,1,471.32241201,54,2020,01,202001,50,,1,1,,,,,,,,,,,,1
